Year,State,District,Contractor,Contract/Mod Number,NASA Center,Place of Performance,Award Date,Completion Date,Award Type,Contractor Type - Indicators,Obligations,Change in Award Value,NAICS Code,TAS Code,Solicitation ID,Solicitation POC,Description
2023,CO,CO-02,University Corporation For Atmospheric Research,80NSSC18K0687 Modification P00006,NSSC - NASA Shared Services Center,"BOULDER, CO (District 02)",03/07/2023,03/22/2022,"Grant, Grant For Research","Non-Profit Institutions - Corporate Entity Tax Exempt, Nonprofit Organization","$-4,011","$-4,011",[None Indicated],,,,"Carbon monoxide (co) plays a key role in atmospheric chemistry and climate AS a precursor to ozone and carbon dioxide. co is emitted directly BY incomplete combustion processes, both anthropogenic and natural, and indirectly BY secondary chemical production from hydrocarbon emissions. the primary destruction of co is through reactions with oh that affect the oxidizing capacity of the troposphere and consequently the lifetime of methane. accounting for these effects, emissions of co have a significant indirect radiative forcing of 0.23 w/m2 (ipcc ar5). furthermore, co plays a useful role AS a tracer of long range transport from pollution sources such AS urban areas and large scale biomass burning, due to its lifetime of 1-2 months. co observations are used to understand combustion efficiency, when measured with co2 and nox, and fire pollutant emissions are often listed AS ratios with respect to co emissions. decadal scale records of global co observations from space are therefore critical for evaluating chemistry/ climate model emissions, transport and chemical mechanisms and attributing changes in co due to climate variability vs. sustained reduction or growth in anthropogenic emissions. the NASA terra/mopitt (measurements of pollution in the troposphere) instrument, launched in december, 1999 and still operating, provides the longest satellite co data record available and now spans several enso (el nino/southern oscillation) cycles making it invaluable for investigating climate variability in tropospheric composition. mopitt also provides the only satellite measurements of co absorption in both the thermal and NEAR-infrared (tir and nir). the snpp/cris (cross-track infrared sounder), launched in 2011, measures co from tir absorption. snpp/cris and the planned cris instruments on JPSS (Joint Polar Satellite System) satellite missions have the potential to extend the mopitt global co record into the next 2 decades. we propose to facilitate a merged mopitt/cris co data record BY using a consistent retrieval approach and characterizing mopitt/cris biases due to instrument and sampling differences. this effort builds on a NASA-ROSES 2013 a.29 snpp project LED BY AER (atmospheric and environmental research) to apply the mopitt optimal estimation retrieval approach to cris spectra and deliver input files, algorithms and atbd to the JPL (Jet Propulsion Laboratory) snpp-sounder SIPS (science investigator-LED processing system) for developing and testing operational retrievals. our proposed effort here will validate operational cris co products from the SIPS with independent co measurements, both in situ and remotely sensed, and characterize retrieval errors due to the forward model assumptions such AS water vapor abundance. we will also investigate global and regional decadal scale trends in co. data assimilation of both mopitt and cris co in the ncar community atmosphere model with chemistry (cam-chem) will be used for understanding the chemical effects of changing co AS well AS providing a means, i.e. transfer function, to compare with surface co observations. finally, assuming the successful 2017 launch of ESA-s5p/tropomi (tropospheric monitoring instrument), which will fly in loose formation with snpp, we will pursue multispectral co retrievals using cris tir (4.6 micron) and tropomi nir (2.3 micron) spectral radiances to extend the unique multispectral co record of mopitt."
2023,CO,CO-05,Terra Ferma,80NSSC23PB729 Modification 0 (Base Record),NSSC - NASA Shared Services Center,"COLORADO SPRINGS, CO (District 05)",06/30/2023,07/28/2023,"Purchase Order, Firm Fixed Price","Veteran Owned Small Business,Service Disabled Veteran Owned Small Business,Small Disadvantaged Business,Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Limited Liability Corporation, Self Certified Small Disadvantaged Business, Service Related Disabled Veteran Owned Business","$15,104","$15,104",334220,,,,Lifimax compartment kit - (1) ACCESS point controller / (2) photonic antenna / (2) usb dongle
2023,FL,FL-27,University Of Miami,80NSSC21K1514 Modification P00003,NSSC - NASA Shared Services Center,"KEY BISCAYNE, FL (District 27)",09/22/2023,08/31/2024,"Grant, Grant For Research","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College","$300,885",$0,[None Indicated],,,,SST from modis on terra and aqua
2023,HI,HI-01,University Of Hawaii Systems,80NSSC18K1310 Modification P00006,NSSC - NASA Shared Services Center,"HONOLULU, HI (District 01)",12/20/2022,06/28/2021,"Grant, Grant For Research","Educational - Educational Institution, Native Hawaiian Servicing Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity",$-54,$-54,[None Indicated],,,,"It is a stated AIM of NASA to i) answer the question how DO magmatic systems evolve, under what conditions DO volcanoes erupt, and how DO eruptions and volcano hazards develop?, and II) to improve our ability to forecast the behavior of earth's volcanoes using remote sensing data, such that we might mitigate their effects on society. the proposed work will support these goals. 1. we will produce a 30 year global measurement record of volcanic thermal unrest, BY integrating low and high spatial resolution measurements. we will improve the sensitivity of the current modvolc algorithm, to allow lower intensity thermal emission, the kind of unrest that precedes eruption, to be quantified for earths volcanoes. we will implement the new algorithm on the npp VIIRS data stream, to increase the temporal frequency with which this thermal unrest CAN be measured, and to ensure continuity of global volcano monitoring from the EOS into the JPSS eras. we will exploit the historical global avhrr data archive, extending our global thermal emission times-series back to 1986. we will quantify thermal emission from all earths active volcanoes using high resolution landsat (TM, ETM, and tirs) and terra ASTER data, back to 1984. this high resolution record will allow us to quantify low intensity (e.g., hydrothermal) volcanic activity that falls below the detection limit of modis-VIIRS-avhrr, thus providing a more complete measurement record of thermal unrest during periods of repose. this will also allow us to calibrate the low spatial resolution (but high temporal resolution) time-series. 2. all of these products will be made available to the community at http://modis.higp.hawaii.edu 3. predicting the evolution of the intensity of an eruption once it has begun has proven harder than detecting unrest associated with eruption onset. we will use deep learning techniques to analyze the 30 year archive we will develop to determine whether escalations, de-escalations and cessations of thermal emission and unrest CAN be predicted, and with what uncertainty. 4. key parameters in DYNAMIC forecast models include the location, composition, and volatile content of the magma AS well AS mass fluxes of magma and gases. the change in lava effusion rate during an eruption (decay constant) is related to pressure re-equilibration in the chamber, and the NET rate of outflow and recharge. we will analyze a comprehensive global multi-decadal data set of i) lava effusion rates for all effusive eruptions in the 30 year time-series, and II) the decay constants associated with these lava mass fluxes, to determine how information extracted from satellite-derived effusion rate measurements CAN be related to magma supply conditions."
2023,HI,HI-01,University Of Hawaii Systems,80NSSC21K1658 Modification P00002,NSSC - NASA Shared Services Center,"HONOLULU, HI (District 01)",09/21/2023,08/31/2024,"Grant, Grant For Research","Educational - Educational Institution, Native Hawaiian Servicing Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity","$70,705",$0,[None Indicated],,,,"Modvolc algorithm: NEAR-REAL-time detection, monitoring and quantification of global volcanic eruptions using terra and aqua modis."
2023,IL,IL-13,University Of Illinois,NNX16AM07A Modification 9,NSSC - NASA Shared Services Center,"URBANA, IL (District 13)",05/09/2023,05/19/2022, Cooperative Agreement,"Educational - 1862 Land Grant College, Educational Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity",$0,$0,[None Indicated],80-0120,,,"Terra is the flagship of nasas earth observing system. launched in 1999, terras five instruments continue to gather data that enable scientists to address fundamental questions that are central to the six NASA earth science research focus areas. it"
2023,MA,MA-07,Trustees Of Boston University,80NSSC18K0744 Modification P00004,NSSC - NASA Shared Services Center,"BOSTON, MA (District 07)",05/02/2023,04/04/2022,"Grant, Grant For Research","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College",$-58,$-58,[None Indicated],,,,"Leaf area index (lai) and fraction of vegetation-absorbed photosynthetically active radiation (fpar) characterize vegetation functioning. they remain one of the most popular of all the modis land products according to the lp DAAC and web of science statistics the user community INCLUDES scientific (modelers of climate, carbon cycle, ecology, hydrology, crop production ETC.), public (meteorological organizations, deforestation, drought and desertification monitoring organizations, rapid response systems, pest risk evaluation companies, ngos and governments ETC.) and private (international agriculture, forestry & insurance companies, traders ETC.) organizations. lai and fpar have been generated from both terra and aqua modis instrument data, starting from their respective launches, with a custom physics-based algorithm that has been refined for each successive collection. the current version products are of research-quality and have been validated (stage-2 for lai and stage-1 for fpar). all activities related to algorithm development, refinement, implementation, product assessment, validation, quality control and scientific applications have been published in over 50 peer-refereed journal publications over the past 2 decades. the objective of this statement-of-work is continued maintenance and assessment of lai and fpar products generated from the terra and aqua modis instrument data during the fy2018- 2020 period. this is met through these activities: (1) quality assessment of the products, (2) evaluation of impact of any changes in instrument performance (or, upstream algorithm changes) on the products, (3) assisting in user inquiries, (4) interfacing with edc lp DAAC, (5) participation in any planned re-processing activities, (5) participating and leading in scientific activities related to product evaluation, inter-comparison and application studies, (6) community building, support and outreach, (7) updating documentation and (8) participation in modis science team activities. the end goal is to assure continued research quality of these products."
2023,MA,MA-08,University Of Massachusetts,80NSSC21K1906 Modification P00002,NSSC - NASA Shared Services Center,"DORCHESTER, MA (District 08)",09/07/2023,08/19/2023,"Grant, Grant For Research","Educational - Educational Institution, Minority Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity","$95,994",$0,[None Indicated],,,,"Competed, continued maintenance of the terra/aqua modis albedo, nbar, and brdf product"
2023,MA,MA-07,Trustees Of Boston University,80NSSC21K1925 Modification P00002,NSSC - NASA Shared Services Center,"BOSTON, MA (District 07)",09/14/2023,09/30/2024,"Grant, Grant For Research","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College","$123,202",$0,[None Indicated],,,,Maintenance and assessment of terra and aqua modis lai and fpar products
2023,MD,MD-05,"Science Systems And Applications, Inc.",80NSSC18K1690 Modification P00005,NSSC - NASA Shared Services Center,"LANHAM, MD (District 05)",12/13/2022,03/31/2023,"Grant, Grant For Research","Small Disadvantaged Business,Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Subchapter S Corporation, Sub Continent Asian American Owned Business",$0,$0,[None Indicated],,,,Refinement and enhancement of the terra and aqua modis and suomi npp VIIRS cryospheric algorithms and data products
2023,MD,MD-05,"Science Systems And Applications, Inc.",80NSSC18K1690 Modification P00006,NSSC - NASA Shared Services Center,"LANHAM, MD (District 05)",12/13/2022,03/31/2023,"Grant, Grant For Research","Small Disadvantaged Business,Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Subchapter S Corporation, Sub Continent Asian American Owned Business","$-5,982","$-5,982",[None Indicated],,,,Refinement and enhancement of the terra and aqua modis and suomi npp VIIRS cryospheric algorithms and data products
2023,MD,MD-04,"University Of Maryland, College Park",80NSSC22K1362 Modification P00001,NSSC - NASA Shared Services Center,"COLLEGE PARK, MD (District 04)",05/18/2023,08/31/2025,"Grant, Grant For Research","Educational - 1862 Land Grant College, Educational Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity",$0,"$-115,188",[None Indicated],,,,"NASA's land discipline lead team activities: ensuring continuity of data records between terra, aqua, suomi-npp, and JPSS"
2023,MD,MD-04,"University Of Maryland, College Park",80NSSC22K0042 Modification P00001,NSSC - NASA Shared Services Center,"COLLEGE PARK, MD (District 04)",09/12/2023,11/30/2024,"Grant, Grant For Research","Educational - 1862 Land Grant College, Educational Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity","$135,410",$0,[None Indicated],,,,"20-mdap20_2-0056, arabia terra layered deposit stratigraphy and distribution: evidence for early martian explosive volcanism?"
2023,MO,MO-01,"Washington University, The",80NSSC22K0200 Modification P00001,NSSC - NASA Shared Services Center,"SAINT LOUIS, MO (District 01)",07/27/2023,10/28/2024,"Grant, Grant For Research","Educational - Corporate Entity Tax Exempt, Educational Institution, Other Not For Profit Organization, Private University Or College","$170,377",$0,[None Indicated],,,,"20-tasnpp20-0074 - leveraging aerosol observations from the terra, aqua, suomi npp, and JPSS series satellite sensors to characterize seasonal and long-term changes in fine Particulate Matter"
2023,MT,MT-00,University Of Montana,80NSSC21K1924 Modification P00002,NSSC - NASA Shared Services Center,"MISSOULA, MT (District 01)",09/19/2023,09/30/2024,"Grant, Grant For Research","Educational - Educational Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity","$165,533",$0,[None Indicated],,,,"Providing continuity for the modis MOD 17 land gross primary production, NET primary production and MOD 16 evapotranspiration datasets on terra and aqua"
2023,NJ,NJ-08,Terra Research Inc,80NSSC21K0569 Modification P00003,NSSC - NASA Shared Services Center,"HOBOKEN, NJ (District 08)",04/25/2023,05/31/2023,"Grant, Grant For Research","Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","$54,115","$2,000",[None Indicated],,,,Advanced retrievals of climatologically-relevant properties in polar regions through a novel fusion of.multi-platform satellite observations
2023,NJ,NJ-08,Terra Research Inc,80NSSC21K0569 Modification P00004,NSSC - NASA Shared Services Center,"HOBOKEN, NJ (District 08)",05/18/2023,05/31/2024,"Grant, Grant For Research","Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization",$0,$0,[None Indicated],,,,18-rst18-0128advanced retrievals of climatologically-relevant properties in polar regions through a novel fusion of multi-platform satellite observations
2023,NJ,NJ-08,Terra Research Inc,80NSSC20M0207 Modification P00004,NSSC - NASA Shared Services Center,"HOBOKEN, NJ (District 08)",07/06/2023,07/26/2024, Cooperative Agreement,"Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization",$0,$0,[None Indicated],,,,Remote sensing of the ocean surface refractive index and oil spill detection for the PACE mission
2023,NJ,NJ-08,Terra Research Inc,80NSSC20K1523 Modification P00003,NSSC - NASA Shared Services Center,"HOBOKEN, NJ (District 08)",08/21/2023,07/29/2024,"Grant, Grant For Research","Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization","$19,309",$0,[None Indicated],,,,"19-ids19-0059, using satellite observations and climate modeling to study the interactions of sea ice, atmosphere and radiation"
2023,NY,NY-13,"Trustees Of Columbia University In The City Of New York, The",80NSSC21K1966 Modification P00002,NSSC - NASA Shared Services Center,"NEW YORK, NY (District 13)",10/29/2022,08/31/2024,"Grant, Grant For Research","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College","$35,320",$0,[None Indicated],,,,A terra-aqua-suomi-npp survey of environmental cloud controlling factors and associated uncertainties for the extratropical oceans
2023,NY,NY-20,"Research Foundation For The State University Of New York, The",80NSSC22K0319 Modification P00001,NSSC - NASA Shared Services Center,"ALBANY, NY (District 20)",03/24/2023,12/06/2024,"Grant, Grant For Research","Non-Profit Institutions - Corporate Entity Tax Exempt, Nonprofit Organization","$246,520",$0,[None Indicated],,,,"Recent recognition that land-atmosphere interactions constitute one of the greatest sources of climate uncertainty at 7-30 day timescales has pushed land-atmosphere interactions research to the forefront of earth system model development. climate modelprojected warming and drying trends in many midlatitude land regions underscore the pressing need to better understand the potential contributing role of land atmosphere interactions to these trends. for example, it is critical to understand the sensitivity of land  atmosphere coupling to potential future changes in: landcover and growing season length, temperature and humidity, precipitation and evaporation, and atmospheric circulations. however, limited long-term observational data records of land atmosphere coupling across diverse climate zones limits the extent to which climate model coupled process parameterization may be constrained. we propose to demonstrate that the long-term, integrated multi-satellite, multi-sensor satellite records of NASA s terra, aqua, suomi npp, and NOAA-20 CAN address this data gap through their use in quantification and process attribution of historical land atmosphere coupling variability and trends. the proposed project will address the following specific questions: 1. what is the regional frequency and subseasonal to interannual variability of locally-forced weather events across midlatitudes? 2. to what extent is the frequency of locally-forced weather explained BY vegetation and seasonality? 3. to what extent is land atmosphere coupling strength explained BY weather regime sequencing? 4. how has locally-forced weather contributed to hydroclimate and the evolution of past droughts? 5. how well DO conclusions based on temporally coarse but spatially extensive satellite-based data compare with conclusions supported only BY regional in situ surface-based point observations? the project design is two-pronged with a regional in situ data track and a global satellite data track. the satellite track begins with production of a FIRST-of-its-kind Atmospheric Infrared Sounder (AIRS)-era (2002-2019) 1x1 degree daily reanalysis of midlatitude land-atmosphere coupling, which is subsequently used in a series of increasingly finer time resolution studies, from all-season (year 1) to seasonal (year 2), to 3 7 day synoptic event (year 3) bases. BY contrast, the in situ studies cover all three analysis time scales for a given land-atmosphere coupling hot spot during each project year. in these hotspots, modeling studies have indicated an outsized impact of soil moisture realism on subseasonal temperature and precipitation prediction. the diverse ecosystems and hydroclimates of the hot spots affects land atmosphere coupling variability, and potentially, its detectability from the coarse satellite sensors. BY design, the hot spots are studied in order of decreasing data availability: u.s. GREAT plains, eastern u.s. forests, and south american pampas. accordingly, the in situ data track serves AS a key source of project risk mitigation to the extent that it helps to define minimum satellite data requirements (i.e., observations and temporal sampling) for detecting land-atmosphere coupling variability in different regions. pending the success of our AIRS-era analyses, we will pursue an extension of the satellite track studies back to 1983 using hirs (high-resolution infrared radiation sounder) and other complimentary sensor records. the novel interdisciplinary approaches and datasets of this work will pave the way for accelerated application of NASA satellite data in studies of land atmosphere interaction, refinement of coupled land atmospheric process representation in models, and ultimately, improved weather and climate prediction."
2023,NY,NY-13,"Trustees Of Columbia University In The City Of New York, The",80NSSC21K1966 Modification P00003,NSSC - NASA Shared Services Center,"NEW YORK, NY (District 13)",08/31/2023,08/31/2024,"Grant, Grant For Research","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College","$19,426",$0,[None Indicated],,,,A terra-aqua-suomi-npp survey of environmental cloud controlling factors and associated uncertainties for the extratropical oceans
2023,OR,OR-06,A-Terra Llc,80NSSC23CA071 Modification 0 (Base Record),NSSC - NASA Shared Services Center,"KEIZER, OR (District 06)",06/06/2023,06/05/2025,"Definitive Contract, Firm Fixed Price","Small Disadvantaged Business,Woman Owned Small Business,Small Business Innovative Research,Small Business - For Profit Organization, Limited Liability Corporation, Self Certified Small Disadvantaged Business, Sole Proprietorship, Women Owned, Women Owned Small Business","$900,000","$900,000",541715,,,,SBIR phase II high purity oxygen separation from a pyrolysis gas mixture BY rapid solid oxide iontransport
2023,RI,RI-01,Brown University,80NSSC22K0620 Modification P00002,NSSC - NASA Shared Services Center,"PROVIDENCE, RI (District 01)",09/01/2023,02/08/2025,"Grant, Grant For Research","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College","$30,547",$0,[None Indicated],,,,A new sea ice drift product for terra and aqua modis remote sensing imagery
2023,TX,TX-38,Repss Inc,80NSSC23PA647 Modification 0 (Base Record),NSSC - NASA Shared Services Center,"HOUSTON, TX (District 38)",03/03/2023,03/31/2023,"Purchase Order, Firm Fixed Price","Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization","$14,547","$14,547",334513,,,,Purchase software items for use with the gasmet 5000 terra ftir gas analyzer.
2023,VA,VA-08,Smithsonian Institution,80NSSC17K0533 Modification P00005,NSSC - NASA Shared Services Center,"ARLINGTON, VA (District 08)",12/20/2022,08/14/2022,"Grant, Grant For Research","Non-Profit Institutions - Corporate Entity Tax Exempt, Nonprofit Organization","$-1,155","$-1,155",[None Indicated],,,,"Analyses of ancient valley networks and paleolake basins have provided imprecise constraints on the peak environmental conditions of early mars. the channel-forming discharge for measured paleochannels indicates runoff production on the order of 1 CM/day during event floods. to fill and overflow paleolakes, contributing watersheds had to produce no more than 0.1 m/yr of runoff, assuming no more than 1 m/yr of evaporation from the paleolake. these baseline requirements suggest an arid to semiarid paleoclimate with moderate runoff production during the wetter epoch in early martian history. ongoing studies of highland surfaces suggest even drier conditions with slow erosion of impact craters during most of the noachian period, before the valley networks formed. the proposed work will significantly advance our understanding of runoff production on mars BY characterizing the contributing watersheds for valley networks at a high level of detail. we will test the hypothesis that runoff originated from restricted areas of the landscape and quantitatively determine why this may be the CASE. we have three specific objectives: 1. watershed mapping. in 12 study areas that sample a wide range of topography in the tyrrhena and cimmeria highlands, we will map all relict tributary valleys and delimit areas that DID not develop valleys or channels. we will determine whether high image resolution reveals denser or more extensive fluvial networks than previous studies have found. 2. evaluating influences on fluvial dissection. in the dissected and undissected areas, we will measure contributing area, relief, slope, concavity, and surface integration. we will determine which of these factors had a statistically significant influence on tributary development and constrain the threshold topographic conditions for fluvial incision during the wetter epoch in early martian history. AS PART of this objective, we will test whether the results accurately predict the distribution of fluvial valleys in other watersheds within tyrrhena terra and terra cimmeria. 3. refinement of hydrologic relationships. we will apply the results from objectives 1 and 2 to better constrain the efficiency of runoff production and the minimum rates of rainfall or snowmelt in valley networks with recognized paleochannels. BY differentiating the contributing and non-contributing surfaces and recognizing which topographic surfaces produced valleys most efficiently, we will substantially improve our understanding of the relationship between discharge and contributing area. this project will enhance the scientific return of mars mission datasets including the Mars Reconnaissance Orbiter context camera, mars odyssey thermal emission imaging system, and mars global surveyor mars orbiter laser altimeter, satisfying the main objective of mdap. no field work, theoretical modeling, or studies of other planets are proposed."
2023,VA,VA-11,George Mason University,80NSSC22K0400 Modification P00001,NSSC - NASA Shared Services Center,"FAIRFAX, VA (District 11)",12/29/2022,01/06/2023,"Grant, Grant For Research","Educational - Educational Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity",$0,$0,[None Indicated],,,,Lack of satellite flood products in the morning due to retirement of terra/modis in NEAR feature
2023,VA,VA-08,Smithsonian Institution,80NSSC20K0551 Modification P00004,NSSC - NASA Shared Services Center,"ARLINGTON, VA (District 08)",06/21/2023,06/30/2024,"Grant, Grant For Research","Non-Profit Institutions - Corporate Entity Tax Exempt, Nonprofit Organization",$0,$0,[None Indicated],,,,Preparing a geologic map in margaritifer terra: a community resource to facilitate future scientific investigations on mars
2023,VA,VA-11,George Mason University,80NSSC22K0400 Modification P00002,NSSC - NASA Shared Services Center,"FAIRFAX, VA (District 11)",08/08/2023,05/30/2023,"Grant, Grant For Research","Educational - Educational Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity",$0,$0,[None Indicated],,,,Lack of satellite flood products in the morning due to retirement of terra/modis in NEAR feature
2023,WI,WI-02,University Of Wisconsin System,80NSSC21K1967 Modification P00002,NSSC - NASA Shared Services Center,"MADISON, WI (District 02)",12/07/2022,08/31/2024,"Grant, Grant For Research","Educational - 1862 Land Grant College, Educational Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity","$60,000",$0,[None Indicated],,,,"The DYNAMIC habitat indices from terra, aqua, suomi npp and JPSS data for biodiversity science and conservation"
2023,WI,WI-02,University Of Wisconsin System,80NSSC21K0761 Modification P00003,NSSC - NASA Shared Services Center,"MADISON, WI (District 02)",03/31/2023,04/08/2024,"Grant, Grant For Research","Educational - 1862 Land Grant College, Educational Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity",$0,$0,[None Indicated],,,,Modis atmosphere team collection 6.1 (c6.1) reprocessing was completed in december 2017 for terra and in march 2018 for aqua. c6.1 is currently in forward production and being monitored BY our team. we propose to continue monitoring and maintaining the cloud and
2023,WI,WI-02,University Of Wisconsin System,80NSSC22K0322 Modification P00001,NSSC - NASA Shared Services Center,"MADISON, WI (District 02)",04/28/2023,12/31/2024,"Grant, Grant For Research","Educational - 1862 Land Grant College, Educational Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity","$60,000",$0,[None Indicated],,,,"The goal of this proposal is to provide product maintenance for the fusion radiance (fsnrad) subsetted products, which provides a path for continuity of products based on the terra, aqua, snpp, and NOAA-20 platforms."
